population,fit,lwr,upr
5106e3,39.93097160913776,37.7297679060468,42.13217531222871
5107e3,39.93865959994022,37.73740346370833,42.139915736172114
5108e3,39.9463475907427,37.74503901212347,42.14765616936192
5109e3,39.95403558154516,37.75267455129288,42.15539661179745
511e4,39.96172357234763,37.760310081217206,42.163137063478054
5111e3,39.9694115631501,37.76794560189714,42.17087752440307
5112e3,39.97709955395257,37.77558111333331,42.17861799457183
5113e3,39.984787544755044,37.783216615526406,42.18635847398368
5114e3,39.99247553555751,37.79085210847706,42.19409896263796
5115e3,40.000163526359984,37.798487592185964,42.201839460534
5116e3,40.00785151716245,37.806123066653754,42.20957996767115
5117e3,40.015539507964924,37.813758531881106,42.21732048404874
5118e3,40.02322749876739,37.821393987868674,42.225061009666106
5119e3,40.030915489569864,37.82902943461713,42.2328015445226
512e4,40.03860348037233,37.836664872127116,42.240542088617545
5121e3,40.046291471174804,37.84430030039931,42.2482826419503
5122e3,40.05397946197727,37.851935719434366,42.256023204520176
5123e3,40.061667452779744,37.85957112923295,42.26376377632654
5124e3,40.06935544358221,37.867206529795716,42.271504357368705
5125e3,40.077043434384684,37.87484192112334,42.27924494764603
5126e3,40.08473142518715,37.88247730321647,42.28698554715783
5127e3,40.092419415989625,37.89011267607577,42.294726155903476
5128e3,40.10010740679209,37.8977480397019,42.30246677388228
5129e3,40.107795397594565,37.905383394095544,42.310207401093585
513e4,40.11548338839703,37.913018739257325,42.31794803753674
5131e3,40.123171379199505,37.92065407518794,42.32568868321107
5132e3,40.13085937000197,37.92828940188803,42.33342933811591
5133e3,40.138547360804445,37.935924719358276,42.341170002250614
5134e3,40.14623535160691,37.94356002759932,42.348910675614505
5135e3,40.153923342409385,37.95119532661183,42.35665135820694
5136e3,40.16161133321185,37.95883061639647,42.364392050027234
5137e3,40.169299324014325,37.96646589695391,42.37213275107474
5138e3,40.17698731481679,37.974101168284804,42.37987346134878
5139e3,40.184675305619265,37.981736430389816,42.387614180848715
514e4,40.19236329642173,37.9893716832696,42.39535490957386
5141e3,40.200051287224206,37.99700692692484,42.40309564752357
5142e3,40.20773927802667,38.00464216135617,42.41083639469717
5143e3,40.215427268829146,38.012277386564286,42.418577151094006
5144e3,40.22311525963161,38.01991260254982,42.4263179167134
5145e3,40.23080325043408,38.027547809313454,42.434058691554704
5146e3,40.23849124123655,38.035183006855846,42.44179947561726
5147e3,40.24617923203902,38.042818195177645,42.44954026890039
5148e3,40.25386722284149,38.05045337427954,42.45728107140344
5149e3,40.26155521364396,38.058088544162175,42.46502188312574
515e4,40.26924320444643,38.06572370482622,42.472762704066646
5151e3,40.2769311952489,38.07335885627233,42.48050353422547
5152e3,40.28461918605137,38.080993998501185,42.48824437360156
5153e3,40.29230717685384,38.08862913151342,42.49598522219426
5154e3,40.29999516765631,38.096264255309734,42.50372608000289
5155e3,40.30768315845878,38.10389936989076,42.5114669470268
5156e3,40.31537114926125,38.11153447525718,42.519207823265326
5157e3,40.32305914006372,38.11916957140964,42.526948708717796
5158e3,40.33074713086619,38.126804658348824,42.53468960338356
5159e3,40.33843512166866,38.13443973607538,42.54243050726194
516e4,40.34612311247113,38.14207480458998,42.550171420352285
5161e3,40.3538111032736,38.149709863893285,42.557912342653914
5162e3,40.36149909407607,38.15734491398596,42.56565327416619
5163e3,40.36918708487854,38.164979954868656,42.573394214888424
5164e3,40.37687507568101,38.17261498654206,42.58113516481997
5165e3,40.38456306648348,38.18025000900681,42.58887612396015
5166e3,40.392251057285954,38.18788502226359,42.596617092308314
5167e3,40.39993904808842,38.195520026313055,42.604358069863785
5168e3,40.407627038890894,38.20315502115588,42.61209905662591
5169e3,40.41531502969336,38.210790006792706,42.619840052594014
517e4,40.423003020495834,38.218424983224224,42.62758105776744
5171e3,40.4306910112983,38.226059950451074,42.63532207214553
5172e3,40.438379002100774,38.233694908473936,42.64306309572761
5173e3,40.44606699290324,38.241329857293465,42.650804128513016
5174e3,40.453754983705714,38.24896479691033,42.6585451705011
5175e3,40.46144297450818,38.256599727325195,42.666286221691166
5176e3,40.469130965310654,38.26423464853873,42.67402728208258
5177e3,40.47681895611312,38.271869560551586,42.681768351674656
5178e3,40.484506946915594,38.27950446336444,42.68950943046675
5179e3,40.49219493771806,38.287139356977946,42.697250518458176
518e4,40.499882928520535,38.29477424139277,42.7049916156483
5181e3,40.507570919323,38.30240911660959,42.712732722036414
5182e3,40.51525891012547,38.310043982629054,42.72047383762188
5183e3,40.52294690092794,38.31767883945184,42.728214962404046
5184e3,40.53063489173041,38.3253136870786,42.73595609638222
5185e3,40.53832288253288,38.33294852551001,42.74369723955575
5186e3,40.54601087333535,38.34058335474673,42.75143839192397
5187e3,40.55369886413782,38.34821817478942,42.75917955348622
5188e3,40.56138685494029,38.355852985638755,42.76692072424182
5189e3,40.56907484574276,38.3634877872954,42.774661904190125
519e4,40.57676283654523,38.37112257976,42.78240309333046
5191e3,40.5844508273477,38.378757363033245,42.79014429166216
5192e3,40.59213881815017,38.386392137115784,42.79788549918455
5193e3,40.59982680895264,38.3940269020083,42.805626715896985
5194e3,40.60751479975511,38.401661657711436,42.81336794179878
5195e3,40.61520279055758,38.40929640422588,42.82110917688929
5196e3,40.62289078136005,38.41693114155227,42.82885042116783
5197e3,40.63057877216252,38.42456586969129,42.83659167463375
5198e3,40.63826676296499,38.43220058864361,42.84433293728637
5199e3,40.64595475376746,38.43983529840988,42.85207420912504
52e5,40.65364274456993,38.447469998990776,42.85981549014908
5201e3,40.6613307353724,38.45510469038697,42.86755678035784
5202e3,40.66901872617487,38.4627393725991,42.875298079750635
5203e3,40.67670671697734,38.470374045627864,42.88303938832682
5204e3,40.68439470777981,38.478008709473905,42.890780706085714
5205e3,40.69208269858228,38.48564336413791,42.89852203302666
5206e3,40.69977068938475,38.49327800962052,42.90626336914898
5207e3,40.70745868018722,38.50091264592242,42.91400471445203
5208e3,40.71514667098969,38.508547273044265,42.921746068935114
5209e3,40.72283466179216,38.51618189098673,42.9294874325976
521e4,40.73052265259463,38.523816499750474,42.937228805438785
5211e3,40.7382106433971,38.53145109933617,42.94497018745804
5212e3,40.74589863419957,38.53908568974447,42.95271157865467
5213e3,40.75358662500204,38.54672027097606,42.96045297902803
5214e3,40.76127461580451,38.55435484303159,42.96819438857743
5215e3,40.76896260660698,38.56198940591174,42.97593580730223
5216e3,40.77665059740945,38.56962395961716,42.98367723520174
5217e3,40.78433858821192,38.577258504148524,42.99141867227531
5218e3,40.79202657901439,38.58489303950651,42.99916011852227
5219e3,40.79971456981686,38.59252756569176,43.00690157394195
522e4,40.80740256061933,38.60016208270497,43.01464303853369
5221e3,40.8150905514218,38.60779659054678,43.02238451229681
5222e3,40.82277854222427,38.61543108921788,43.03012599523066
5223e3,40.83046653302674,38.623065578718915,43.03786748733456
5224e3,40.83815452382921,38.63070005905057,43.04560898860785
5225e3,40.84584251463168,38.63833453021349,43.05335049904986
5226e3,40.85353050543415,38.64596899220837,43.061092018659934
5227e3,40.86121849623662,38.65360344503585,43.068833547437386
5228e3,40.86890648703909,38.66123788869662,43.07657508538156
5229e3,40.87659447784156,38.66887232319132,43.08431663249179
523e4,40.88428246864403,38.67650674852065,43.09205818876741
5231e3,40.8919704594465,38.68414116468525,43.099799754207744
5232e3,40.89965845024897,38.6917755716858,43.10754132881214
5233e3,40.90734644105144,38.69940996952297,43.11528291257991
5234e3,40.91503443185391,38.707044358197415,43.12302450551041
5235e3,40.92272242265638,38.71467873770981,43.130766107602945
5236e3,40.93041041345885,38.722313108060824,43.13850771885688
5237e3,40.93809840426132,38.729947469251115,43.14624933927152
5238e3,40.94578639506379,38.73758182128137,43.153990968846216
5239e3,40.95347438586626,38.74521616415223,43.161732607580284
524e4,40.96116237666873,38.75285049786439,43.16947425547308
5241e3,40.9688503674712,38.76048482241849,43.177215912523906
5242e3,40.97653835827367,38.76811913781522,43.184957578732124
5243e3,40.98422634907614,38.77575344405523,43.19269925409704
5244e3,40.99191433987861,38.783387741139215,43.20044093861801
5245e3,40.99960233068108,38.79102202906781,43.208182632294346
5246e3,41.00729032148355,38.7986563078417,43.2159243351254
5247e3,41.01497831228602,38.80629057746155,43.223666047110484
5248e3,41.02266630308849,38.813924837928035,43.23140776824895
5249e3,41.03035429389096,38.82155908924181,43.23914949854011
525e4,41.03804228469343,38.82919333140356,43.246891237983306
5251e3,41.0457302754959,38.83682756441393,43.25463298657787
5252e3,41.053418266298365,38.8444617882736,43.26237474432313
5253e3,41.06110625710084,38.852096002983245,43.27011651121843
5254e3,41.068794247903305,38.859730208543525,43.277858287263086
5255e3,41.07648223870578,38.86736440495511,43.28560007245645
5256e3,41.084170229508246,38.87499859221867,43.293341866797824
5257e3,41.09185822031072,38.88263277033487,43.301083670286566
5258e3,41.099546211113186,38.89026693930438,43.30882548292199
5259e3,41.10723420191566,38.89790109912788,43.31656730470344
526e4,41.114922192718126,38.905535249806015,43.32430913563024
5261e3,41.1226101835206,38.91316939133947,43.332050975701726
5262e3,41.130298174323066,38.92080352372891,43.339792824917225
5263e3,41.13798616512554,38.928437646975,43.34753468327608
5264e3,41.145674155928006,38.93607176107841,43.3552765507776
5265e3,41.15336214673048,38.94370586603982,43.36301842742114
5266e3,41.161050137532946,38.95133996185989,43.370760313206006
5267e3,41.16873812833542,38.95897404853928,43.37850220813156
5268e3,41.176426119137886,38.96660812607867,43.386244112197105
5269e3,41.18411410994036,38.97424219447873,43.39398602540199
527e4,41.19180210074283,38.98187625374012,43.401727947745535
5271e3,41.1994900915453,38.98951030386352,43.40946987922708
5272e3,41.20717808234777,38.99714434484958,43.41721181984595
5273e3,41.21486607315024,39.004778376699,43.42495376960148
5274e3,41.22255406395271,39.01241239941242,43.432695728492995
5275e3,41.23024205475518,39.02004641299053,43.44043769651983
5276e3,41.23793004555765,39.027680417433984,43.44817967368131
5277e3,41.24561803636012,39.03531441274346,43.45592165997678
5278e3,41.25330602716259,39.04294839891962,43.463663655405554
5279e3,41.26099401796506,39.050582375963145,43.471405659966976
528e4,41.26868200876753,39.0582163438747,43.47914767366036
5281e3,41.27636999957,39.06585030265495,43.48688969648505
5282e3,41.28405799037247,39.07348425230456,43.494631728440375
5283e3,41.29174598117494,39.08111819282421,43.50237376952567
5284e3,41.29943397197741,39.08875212421457,43.51011581974024
5285e3,41.30712196277988,39.09638604647631,43.51785787908345
5286e3,41.31480995358235,39.104019959610085,43.52559994755461
5287e3,41.32249794438482,39.11165386361659,43.533342025153054
5288e3,41.33018593518729,39.11928775849646,43.541084111878114
5289e3,41.337873925989754,39.1269216442504,43.54882620772911
529e4,41.34556191679223,39.13455552087906,43.556568312705394
5291e3,41.353249907594694,39.142189388383116,43.56431042680627
5292e3,41.36093789839717,39.14982324676325,43.57205255003109
5293e3,41.368625889199635,39.1574570960201,43.579794682379166
5294e3,41.37631388000211,39.16509093615437,43.587536823849845
5295e3,41.384001870804575,39.172724767166706,43.595278974442444
5296e3,41.39168986160705,39.180358589057796,43.6030211341563
5297e3,41.399377852409515,39.187992401828296,43.61076330299073
5298e3,41.40706584321199,39.19562620547889,43.61850548094509
5299e3,41.414753834014455,39.20326000001023,43.62624766801868
53e5,41.42244182481693,39.21089378542301,43.63398986421085
5301e3,41.430129815619395,39.21852756171788,43.64173206952091
5302e3,41.43781780642187,39.22616132889553,43.64947428394821
5303e3,41.445505797224335,39.233795086956604,43.657216507492066
5304e3,41.45319378802681,39.24142883590179,43.664958740151825
5305e3,41.460881778829275,39.24906257573176,43.67270098192679
5306e3,41.46856976963175,39.25669630644719,43.68044323281631
5307e3,41.476257760434216,39.264330028048725,43.688185492819706
5308e3,41.48394575123669,39.27196374053707,43.69592776193631
5309e3,41.491633742039156,39.27959744391286,43.70367004016545
531e4,41.49932173284163,39.2872311381768,43.71141232750646
5311e3,41.507009723644096,39.29486482332954,43.71915462395865
5312e3,41.51469771444657,39.30249849937176,43.72689692952138
5313e3,41.522385705249036,39.310132166304115,43.73463924419396
5314e3,41.53007369605151,39.3177658241273,43.74238156797572
5315e3,41.537761686853976,39.32539947284197,43.75012390086598
5316e3,41.54544967765645,39.3330331124488,43.7578662428641
5317e3,41.553137668458916,39.340666742948464,43.76560859396937
5318e3,41.56082565926139,39.34830036434164,43.77335095418114
5319e3,41.568513650063856,39.355933976628975,43.78109332349874
532e4,41.57620164086633,39.36356757981117,43.78883570192149
5321e3,41.5838896316688,39.37120117388887,43.79657808944872
5322e3,41.59157762247127,39.378834758862766,43.804320486079774
5323e3,41.59926561327374,39.38646833473352,43.81206289181395
5324e3,41.6069536040762,39.394101901501806,43.8198053066506
5325e3,41.61464159487868,39.4017354591683,43.82754773058905
5326e3,41.62232958568114,39.40936900773366,43.83529016362863
5327e3,41.63001757648362,39.41700254719858,43.843032605768656
5328e3,41.63770556728608,39.424636077563704,43.85077505700846
5329e3,41.64539355808856,39.43226959882973,43.85851751734739
533e4,41.653081548891024,39.43990311099731,43.86625998678474
5331e3,41.6607695396935,39.447536614067126,43.87400246531987
5332e3,41.668457530495964,39.455170108039844,43.88174495295208
5333e3,41.67614552129844,39.46280359291615,43.88948744968072
5334e3,41.683833512100904,39.4704370686967,43.89722995550511
5335e3,41.69152150290338,39.47807053538218,43.904972470424575
5336e3,41.699209493705844,39.48570399297324,43.912714994438446
5337e3,41.70689748450832,39.49333744147058,43.920457527546056
5338e3,41.714585475310784,39.500970880874846,43.92820006974672
5339e3,41.72227346611326,39.50860431118673,43.935942621039786
534e4,41.729961456915724,39.51623773240689,43.943685181424556
5341e3,41.7376494477182,39.52387114453602,43.95142775090038
5342e3,41.745337438520664,39.53150454757476,43.959170329466566
5343e3,41.75302542932314,39.53913794152382,43.96691291712246
5344e3,41.760713420125605,39.54677132638383,43.974655513867376
5345e3,41.76840141092808,39.55440470215551,43.98239811970065
5346e3,41.776089401730545,39.562038068839485,43.990140734621605
5347e3,41.78377739253302,39.569671426436464,43.99788335862957
5348e3,41.791465383335485,39.5773047749471,44.00562599172387
5349e3,41.79915337413796,39.58493811437208,44.01336863390384
535e4,41.806841364940425,39.59257144471205,44.0211112851688
5351e3,41.8145293557429,39.60020476596772,44.02885394551808
5352e3,41.822217346545365,39.607838078139736,44.036596614950994
5353e3,41.82990533734784,39.61547138122878,44.0443392934669
5354e3,41.837593328150305,39.62310467523552,44.05208198106509
5355e3,41.84528131895278,39.63073796016064,44.05982467774492
5356e3,41.852969309755245,39.638371236004794,44.0675673835057
5357e3,41.86065730055772,39.64600450276868,44.075310098346755
5358e3,41.868345291360185,39.65363776045295,44.08305282226742
5359e3,41.87603328216265,39.66127100905828,44.09079555526702
536e4,41.883721272965126,39.66890424858536,44.09853829734489
5361e3,41.89140926376759,39.67653747903485,44.106281048500335
5362e3,41.899097254570066,39.68417070040742,44.11402380873271
5363e3,41.90678524537253,39.69180391270375,44.12176657804132
5364e3,41.914473236175006,39.69943711592451,44.1295093564255
5365e3,41.92216122697747,39.70707031007038,44.13725214388457
5366e3,41.929849217779946,39.714703495142025,44.14499494041787
5367e3,41.93753720858241,39.72233667114012,44.152737746024705
5368e3,41.945225199384886,39.729969838065344,44.16048056070443
5369e3,41.95291319018735,39.737602995918365,44.16822338445634
537e4,41.960601180989826,39.74523614469986,44.17596621727979
5371e3,41.96828917179229,39.752869284410494,44.18370905917409
5372e3,41.975977162594766,39.76050241505096,44.191451910138575
5373e3,41.98366515339723,39.76813553662191,44.199194770172554
5374e3,41.99135314419971,39.77576864912404,44.206937639275374
5375e3,41.99904113500217,39.78340175255799,44.214680517446354
5376e3,42.00672912580465,39.791034846924475,44.22242340468482
5377e3,42.01441711660711,39.79866793222414,44.230166300990085
5378e3,42.02210510740959,39.80630100845768,44.23790920636149
5379e3,42.02979309821205,39.813934075625745,44.24565212079836
538e4,42.03748108901453,39.821567133729026,44.25339504430003
5381e3,42.04516907981699,39.82920018276819,44.2611379768658
5382e3,42.05285707061947,39.83683322274392,44.268880918495014
5383e3,42.060545061421934,39.84446625365688,44.276623869186984
5384e3,42.06823305222441,39.852099275507754,44.28436682894106
5385e3,42.075921043026874,39.8597322882972,44.292109797756545
5386e3,42.08360903382935,39.86736529202591,44.299852775632786
5387e3,42.091297024631814,39.87499828669455,44.30759576256908
5388e3,42.09898501543429,39.8826312723038,44.31533875856478
5389e3,42.106673006236754,39.89026424885432,44.323081763619186
539e4,42.11436099703923,39.897897216346806,44.33082477773165
5391e3,42.122048987841694,39.905530174781916,44.33856780090147
5392e3,42.12973697864417,39.913163124160334,44.346310833128
5393e3,42.137424969446634,39.92079606448272,44.354053874410546
5394e3,42.14511296024911,39.92842899574977,44.36179692474845
5395e3,42.152800951051574,39.93606191796214,44.36953998414101
5396e3,42.16048894185404,39.94369483112052,44.377283052587565
5397e3,42.168176932656515,39.95132773522558,44.38502613008745
5398e3,42.17586492345898,39.958960630277986,44.39276921663998
5399e3,42.183552914261455,39.96659351627842,44.40051231224449
54e5,42.19124090506392,39.97422639322756,44.40825541690028
5401e3,42.198928895866395,39.98185926112608,44.41599853060671
5402e3,42.20661688666886,39.98949211997465,44.423741653363074
5403e3,42.214304877471335,39.99712496977395,44.43148478516872
5404e3,42.2219928682738,40.004757810524644,44.43922792602296
5405e3,42.229680859076275,40.01239064222743,44.44697107592512
5406e3,42.23736884987874,40.020023464882954,44.45471423487453
5407e3,42.245056840681215,40.02765627849192,44.46245740287051
5408e3,42.25274483148368,40.035289083054984,44.47020057991238
5409e3,42.260432822286155,40.04292187857283,44.477943765999484
541e4,42.26812081308862,40.05055466504612,44.48568696113112
5411e3,42.275808803891096,40.05818744247556,44.493430165306634
5412e3,42.28349679469356,40.06582021086179,44.50117337852534
5413e3,42.291184785496036,40.07345297020551,44.50891660078656
5414e3,42.2988727762985,40.081085720507375,44.51665983208963
5415e3,42.306560767100976,40.08871846176808,44.52440307243387
5416e3,42.31424875790344,40.0963511939883,44.53214632181859
5417e3,42.321936748705916,40.1039839171687,44.539889580243134
5418e3,42.32962473950838,40.11161663130995,44.547632847706815
5419e3,42.337312730310856,40.11924933641274,44.55537612420897
542e4,42.34500072111332,40.126882032477745,44.5631194097489
5421e3,42.352688711915796,40.13451471950564,44.570862704325954
5422e3,42.36037670271826,40.14214739749709,44.578606007939435
5423e3,42.368064693520736,40.149780066452784,44.58634932058869
5424e3,42.3757526843232,40.15741272637339,44.59409264227302
5425e3,42.38344067512568,40.16504537725959,44.601835972991765
5426e3,42.39112866592814,40.172678019112055,44.60957931274423
5427e3,42.39881665673062,40.180310651931464,44.61732266152977
5428e3,42.40650464753308,40.18794327571849,44.62506601934768
5429e3,42.41419263833556,40.19557589047382,44.632809386197295
543e4,42.42188062913802,40.20320849619811,44.64055276207794
5431e3,42.42956861994049,40.21084109289205,44.648296146988926
5432e3,42.43725661074296,40.21847368055632,44.656039540929605
5433e3,42.44494460154543,40.22610625919159,44.66378294389927
5434e3,42.452632592347904,40.23373882879854,44.671526355897264
5435e3,42.46032058315037,40.24137138937784,44.6792697769229
5436e3,42.468008573952844,40.24900394093017,44.687013206975514
5437e3,42.47569656475531,40.25663648345621,44.69475664605441
5438e3,42.483384555557784,40.26426901695664,44.70250009415893
5439e3,42.49107254636025,40.271901541432115,44.710243551288386
544e4,42.498760537162724,40.27953405688334,44.717987017442105
5441e3,42.50644852796519,40.28716656331097,44.72573049261941
5442e3,42.514136518767664,40.2947990607157,44.73347397681963
5443e3,42.52182450957013,40.30243154909819,44.74121747004207
5444e3,42.529512500372604,40.310064028459124,44.748960972286085
5445e3,42.53720049117507,40.31769649879918,44.75670448355096
5446e3,42.544888481977544,40.32532896011904,44.76444800383605
5447e3,42.55257647278001,40.332961412419365,44.772191533140656
5448e3,42.560264463582484,40.34059385570085,44.779935071464116
5449e3,42.56795245438495,40.34822628996416,44.78767861880574
545e4,42.575640445187425,40.35585871520998,44.795422175164866
5451e3,42.58332843598989,40.36349113143898,44.803165740540805
5452e3,42.591016426792365,40.371123538651844,44.810909314932886
5453e3,42.59870441759483,40.37875593684924,44.818652898340424
5454e3,42.606392408397305,40.38638832603186,44.82639649076275
5455e3,42.61408039919977,40.394020706200365,44.83414009219918
5456e3,42.621768390002245,40.40165307735545,44.84188370264904
5457e3,42.62945638080471,40.409285439497765,44.84962732211166
5458e3,42.637144371607185,40.41691779262802,44.85737095058635
5459e3,42.64483236240965,40.424550136746866,44.86511458807244
546e4,42.652520353212125,40.432182471855,44.87285823456925
5461e3,42.66020834401459,40.43981479795309,44.88060189007609
5462e3,42.667896334817065,40.44744711504182,44.88834555459231
5463e3,42.67558432561953,40.45507942312185,44.89608922811721
5464e3,42.683272316422006,40.46271172219388,44.90383291065013
5465e3,42.69096030722447,40.47034401225857,44.91157660219037
5466e3,42.69864829802694,40.47797629331661,44.91932030273727
5467e3,42.70633628882941,40.48560856536868,44.927064012290145
5468e3,42.71402427963188,40.493240828415445,44.93480773084831
5469e3,42.72171227043435,40.50087308245759,44.94255145841112
547e4,42.72940026123682,40.50850532749579,44.95029519497785
5471e3,42.73708825203929,40.516137563530734,44.95803894054785
5472e3,42.74477624284176,40.52376979056308,44.96578269512044
5473e3,42.75246423364423,40.53140200859353,44.973526458694934
5474e3,42.7601522244467,40.53903421762274,44.981270231270656
5475e3,42.76784021524917,40.54666641765141,44.98901401284694
5476e3,42.77552820605164,40.55429860868019,44.99675780342309
5477e3,42.78321619685411,40.56193079070979,45.00450160299844
5478e3,42.79090418765658,40.56956296374086,45.0122454115723
5479e3,42.79859217845905,40.5771951277741,45.01998922914401
548e4,42.80628016926152,40.58482728281017,45.02773305571287
5481e3,42.81396816006399,40.592459428849764,45.03547689127822
5482e3,42.82165615086646,40.60009156589355,45.04322073583937
5483e3,42.82934414166893,40.60772369394221,45.050964589395655
5484e3,42.8370321324714,40.61535581299643,45.05870845194637
5485e3,42.84472012327387,40.62298792305688,45.066452323490864
5486e3,42.85240811407634,40.630620024124234,45.074196204028446
5487e3,42.860096104878814,40.63825211619918,45.081940093558444
5488e3,42.86778409568128,40.6458841992824,45.08968399208016
5489e3,42.875472086483754,40.653516273374564,45.097427899592944
549e4,42.88316007728622,40.661148338476345,45.105171816096096
5491e3,42.890848068088694,40.66878039458844,45.11291574158895
5492e3,42.89853605889116,40.67641244171151,45.12065967607081
5493e3,42.906224049693634,40.68404447984625,45.12840361954102
5494e3,42.9139120404961,40.691676508993325,45.136147571998876
5495e3,42.921600031298574,40.69930852915342,45.14389153344373
5496e3,42.92928802210104,40.70694054032722,45.151635503874864
5497e3,42.936976012903514,40.71457254251539,45.15937948329164
5498e3,42.94466400370598,40.72220453571862,45.167123471693344
5499e3,42.952351994508454,40.729836519937585,45.174867469079324
55e5,42.96003998531092,40.73746849517296,45.18261147544888
5501e3,42.967727976113395,40.745100461425444,45.190355490801345
5502e3,42.97541596691586,40.752732418695686,45.198099515136036
5503e3,42.98310395771833,40.76036436698438,45.20584354845227
5504e3,42.9907919485208,40.767996306292225,45.21358759074938
5505e3,42.99847993932327,40.775628236619866,45.22133164202667
5506e3,43.00616793012574,40.78326015796801,45.229075702283474
5507e3,43.01385592092821,40.790892070337314,45.2368197715191
5508e3,43.02154391173068,40.79852397372847,45.24456384973289
5509e3,43.02923190253315,40.806155868142156,45.25230793692414
551e4,43.03691989333562,40.81378775357906,45.26005203309219
5511e3,43.04460788413809,40.82141963003984,45.267796138236335
5512e3,43.05229587494056,40.8290514975252,45.275540252355924
5513e3,43.05998386574303,40.8366833560358,45.28328437545026
5514e3,43.0676718565455,40.84431520557233,45.291028507518675
5515e3,43.07535984734797,40.851947046135464,45.29877264856047
5516e3,43.08304783815044,40.859578877725895,45.30651679857499
5517e3,43.09073582895291,40.86721070034429,45.31426095756153
5518e3,43.09842381975538,40.87484251399133,45.32200512551943
5519e3,43.10611181055785,40.8824743186677,45.329749302448
552e4,43.11379980136032,40.89010611437408,45.33749348834657
5521e3,43.12148779216279,40.897737901111135,45.34523768321444
5522e3,43.12917578296526,40.905369678879566,45.35298188705096
5523e3,43.13686377376773,40.913001447680045,45.36072609985541
5524e3,43.1445517645702,40.920633207513255,45.36847032162715
5525e3,43.15223975537267,40.92826495837986,45.376214552365475
5526e3,43.15992774617514,40.93589670028057,45.38395879206971
5527e3,43.16761573697761,40.94352843321604,45.39170304073918
5528e3,43.17530372778008,40.95116015718696,45.399447298373204
5529e3,43.18299171858255,40.958791872194006,45.40719156497109
553e4,43.19067970938502,40.966423578237865,45.41493584053218
5531e3,43.19836770018749,40.97405527531921,45.42268012505577
5532e3,43.20605569098996,40.981686963438726,45.4304244185412
5533e3,43.21374368179243,40.98931864259709,45.43816872098777
5534e3,43.2214316725949,40.99695031279499,45.44591303239481
5535e3,43.22911966339737,41.00458197403311,45.45365735276163
5536e3,43.23680765419984,41.01221362631211,45.461401682087576
5537e3,43.24449564500231,41.01984526963268,45.46914602037194
5538e3,43.252183635804776,41.02747690399551,45.47689036761404
5539e3,43.25987162660725,41.035108529401285,45.484634723813215
554e4,43.26755961740972,41.04274014585066,45.492379088968775
5541e3,43.27524760821219,41.05037175334434,45.50012346308004
5542e3,43.28293559901466,41.058003351882995,45.50786784614632
5543e3,43.29062358981713,41.06563494146731,45.51561223816695
5544e3,43.2983115806196,41.07326652209796,45.523356639141234
5545e3,43.30599957142207,41.08089809377563,45.53110104906851
5546e3,43.31368756222454,41.088529656501,45.53884546794807
5547e3,43.32137555302701,41.09616121027476,45.54658989577926
5548e3,43.32906354382948,41.10379275509757,45.55433433256138
5549e3,43.33675153463195,41.111424290970135,45.56207877829377
555e4,43.34443952543442,41.11905581789312,45.569823232975715
5551e3,43.35212751623689,41.12668733586722,45.577567696606565
5552e3,43.35981550703936,41.134318844893095,45.58531216918562
5553e3,43.36750349784183,41.14195034497145,45.593056650712214
5554e3,43.3751914886443,41.14958183610294,45.600801141185656
5555e3,43.38287947944677,41.15721331828828,45.608545640605264
5556e3,43.39056747024924,41.16484479152812,45.61629014897036
5557e3,43.39825546105171,41.17247625582316,45.62403466628026
5558e3,43.40594345185418,41.180107711174074,45.63177919253428
5559e3,43.41363144265665,41.187739157581554,45.63952372773175
556e4,43.42131943345912,41.19537059504626,45.64726827187197
5561e3,43.42900742426159,41.2030020235689,45.655012824954284
5562e3,43.43669541506406,41.21063344315013,45.66275738697799
5563e3,43.44438340586653,41.21826485379065,45.67050195794241
5564e3,43.452071396669,41.225896255491136,45.67824653784686
5565e3,43.45975938747147,41.23352764825227,45.68599112669067
5566e3,43.46744737827394,41.24115903207473,45.69373572447315
5567e3,43.47513536907641,41.2487904069592,45.70148033119362
5568e3,43.48282335987888,41.256421772906364,45.70922494685139
5569e3,43.49051135068135,41.26405312991691,45.716969571445794
557e4,43.49819934148382,41.271684477991506,45.72471420497613
5571e3,43.50588733228629,41.27931581713084,45.73245884744174
5572e3,43.51357532308876,41.2869471473356,45.740203498841915
5573e3,43.521263313891225,41.29457846860645,45.747948159176
5574e3,43.5289513046937,41.302209780944104,45.755692828443294
5575e3,43.536639295496165,41.309841084349216,45.763437506643115
5576e3,43.54432728629864,41.31747237882248,45.7711821937748
5577e3,43.552015277101106,41.32510366436457,45.77892688983764
5578e3,43.55970326790358,41.332734940976174,45.786671594830985
5579e3,43.567391258706046,41.340366208657976,45.794416308754116
558e4,43.57507924950852,41.34799746741066,45.80216103160638
5581e3,43.582767240310986,41.35562871723489,45.80990576338708
5582e3,43.59045523111346,41.36325995813138,45.81765050409554
5583e3,43.598143221915926,41.37089119010079,45.82539525373106
5584e3,43.6058312127184,41.37852241314381,45.833140012292986
5585e3,43.613519203520866,41.386153627261116,45.840884779780616
5586e3,43.62120719432334,41.3937848324534,45.84862955619328
5587e3,43.628895185125806,41.40141602872133,45.856374341530284
5588e3,43.63658317592828,41.40904721606561,45.86411913579095
5589e3,43.644271166730746,41.4166783944869,45.87186393897459
